timestamp;proc.cpu_num;proc.cpu_percent;proc.cpu_times.children_system;proc.cpu_times.children_user;proc.cpu_times.iowait;proc.cpu_times.system;proc.cpu_times.user;proc.create_time;proc.cwd;proc.exe;proc.gids.effective;proc.gids.real;proc.gids.saved;proc.io_counters.read_bytes;proc.io_counters.read_chars;proc.io_counters.read_count;proc.io_counters.write_bytes;proc.io_counters.write_chars;proc.io_counters.write_count;proc.ionice.ioclass;proc.ionice.value;proc.memory_full_info.data;proc.memory_full_info.dirty;proc.memory_full_info.lib;proc.memory_full_info.pss;proc.memory_full_info.rss;proc.memory_full_info.shared;proc.memory_full_info.swap;proc.memory_full_info.text;proc.memory_full_info.uss;proc.memory_full_info.vms;proc.memory_info.data;proc.memory_info.dirty;proc.memory_info.lib;proc.memory_info.rss;proc.memory_info.shared;proc.memory_info.text;proc.memory_info.vms;proc.memory_percent;proc.name;proc.nice;proc.num_ctx_switches.involuntary;proc.num_ctx_switches.voluntary;proc.num_fds;proc.num_threads;proc.pid;proc.ppid;proc.status;proc.terminal;proc.uids.effective;proc.uids.real;proc.uids.saved;proc.username;net.bytes_sent.eth0;net.bytes_recv.eth0;net.packets_sent.eth0;net.packets_recv.eth0;net.errin.eth0;net.errout.eth0;net.dropin.eth0;net.dropout.eth0;net.bytes_sent.eth1;net.bytes_recv.eth1;net.packets_sent.eth1;net.packets_recv.eth1;net.errin.eth1;net.errout.eth1;net.dropin.eth1;net.dropout.eth1;net.bytes_sent.ib0;net.bytes_recv.ib0;net.packets_sent.ib0;net.packets_recv.ib0;net.errin.ib0;net.errout.ib0;net.dropin.ib0;net.dropout.ib0;net.bytes_sent.lo;net.bytes_recv.lo;net.packets_sent.lo;net.packets_recv.lo;net.errin.lo;net.errout.lo;net.dropin.lo;net.dropout.lo;net.bytes_sent.virbr0;net.bytes_recv.virbr0;net.packets_sent.virbr0;net.packets_recv.virbr0;net.errin.virbr0;net.errout.virbr0;net.dropin.virbr0;net.dropout.virbr0;net.bytes_sent.virbr0-nic;net.bytes_recv.virbr0-nic;net.packets_sent.virbr0-nic;net.packets_recv.virbr0-nic;net.errin.virbr0-nic;net.errout.virbr0-nic;net.dropin.virbr0-nic;net.dropout.virbr0-nic;disk.read_count.md0;disk.read_bytes.md0;disk.write_count.md0;disk.write_bytes.md0;disk.read_count.sda;disk.read_bytes.sda;disk.write_count.sda;disk.write_bytes.sda;disk.read_count.sda1;disk.read_bytes.sda1;disk.write_count.sda1;disk.write_bytes.sda1;disk.read_count.sda2;disk.read_bytes.sda2;disk.write_count.sda2;disk.write_bytes.sda2;disk.read_count.sda3;disk.read_bytes.sda3;disk.write_count.sda3;disk.write_bytes.sda3;disk.read_count.sdb;disk.read_bytes.sdb;disk.write_count.sdb;disk.write_bytes.sdb;disk.read_count.sdb1;disk.read_bytes.sdb1;disk.write_count.sdb1;disk.write_bytes.sdb1;disk.read_count.sdb2;disk.read_bytes.sdb2;disk.write_count.sdb2;disk.write_bytes.sdb2;disk.read_count.sdb3;disk.read_bytes.sdb3;disk.write_count.sdb3;disk.write_bytes.sdb3;disk.read_count.sr0;disk.read_bytes.sr0;disk.write_count.sr0;disk.write_bytes.sr0;cpu.guest;cpu.guest_nice;cpu.idle;cpu.iowait;cpu.irq;cpu.nice;cpu.softirq;cpu.steal;cpu.system;cpu.user;cpu.percent;cpu.freq.current;cpu.freq.min;cpu.freq.max;cpu.ctx_switches;cpu.interrupts;cpu.soft_interrupts;cpu.syscalls
1722095690601.9995;11;163.7;0.0;0.0;0.33;40.51;104.16;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;44119836;114765;147456;18900;252;0;0;12470575104;0;0;4181411840;4181766144;92475392;0;8192;4181315584;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;15804;65333;41;88;26697;1;running;None;5712;5712;5712;zmr280;4252393162;3075507637;18892237;19408241;0;0;0;0;0;0;0;0;0;0;0;0;605341816;40714783596;3455266;3094910;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556805.86;174724.6;0.0;48903.05;729.78;0.0;1966085.17;5844489.4;25.0;2.601281249999999;1200.0;3200.0;169552475110;34760510163;14392745142;0
1722095691634.4185;8;187.0;0.0;0.0;0.33;40.88;105.72;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;44377284;115581;151552;18927;253;0;0;12470575104;0;0;4181415936;4181766144;92475392;0;8192;4181319680;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;15921;65998;41;88;26697;1;running;None;5712;5712;5712;zmr280;4252626497;3075602644;18892885;19408880;0;0;0;0;0;0;0;0;0;0;0;0;605344120;40714783788;3455268;3094911;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556830.28;174724.6;0.0;48903.15;729.78;0.0;1966086.85;5844495.8;25.1;2.5562187499999998;1200.0;3200.0;169552807019;34760558146;14392764516;0
1722095692666.5994;13;162.7;0.0;0.0;0.33;41.28;107.0;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;44624636;116365;151552;18927;253;0;0;12470575104;0;0;4181411840;4181766144;92475392;0;8192;4181315584;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;16028;66579;41;88;26697;1;running;None;5712;5712;5712;zmr280;4252709516;3075697963;18893532;19409513;0;0;0;0;0;0;0;0;0;0;0;0;605344120;40714783788;3455268;3094911;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556854.78;174724.6;0.0;48903.22;729.79;0.0;1966088.59;5844502.29;25.3;2.6014062499999997;1200.0;3200.0;169553138811;34760605429;14392784191;0
1722095693699.259;13;167.5;0.0;0.0;0.33;41.72;108.29;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;44947708;117389;151552;18927;253;0;0;12470575104;0;0;4181411840;4181766144;92475392;0;8192;4181315584;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;16211;67342;41;88;26697;1;running;None;5712;5712;5712;zmr280;4252792361;3075791944;18894190;19410138;0;0;0;0;0;0;0;0;0;0;0;0;605350708;40714784392;3455274;3094915;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556879.43;174724.6;0.0;48903.31;729.79;0.0;1966090.44;5844508.69;25.3;2.6042187499999994;1200.0;3200.0;169553477712;34760654677;14392804263;0
1722095694732.2505;4;186.7;0.0;0.0;0.33;42.07;109.87;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;45240492;118317;155648;18954;254;0;0;12470575104;0;0;4181411840;4181766144;92475392;0;8192;4181315584;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;16303;68072;41;88;26697;1;running;None;5712;5712;5712;zmr280;4253026436;3075887007;18894841;19410780;0;0;0;0;0;0;0;0;0;0;0;0;605353200;40714784760;3455277;3094917;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556903.89;174724.6;0.0;48903.42;729.79;0.0;1966092.13;5844515.37;25.7;2.600875;1200.0;3200.0;169553812350;34760703307;14392824508;0
1722095695766.1943;7;167.4;0.0;0.0;0.33;42.46;111.21;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;45533276;119245;155648;18954;254;0;0;12470575104;0;0;4181415936;4181766144;92475392;0;8192;4181319680;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;16388;68784;41;88;26697;1;running;None;5712;5712;5712;zmr280;4253110269;3075983224;18895497;19411432;0;0;0;0;0;0;0;0;0;0;0;0;605353256;40714784760;3455278;3094917;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556928.57;174724.6;0.0;48903.52;729.8;0.0;1966093.88;5844521.78;25.1;2.6028124999999993;1200.0;3200.0;169554142982;34760750325;14392844045;0
1722095696799.7087;13;167.6;0.0;0.0;0.33;42.88;112.52;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;45843728;120229;155648;18954;254;0;0;12470575104;0;0;4181411840;4181766144;92475392;0;8192;4181315584;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;16481;69501;41;88;26697;1;running;None;5712;5712;5712;zmr280;4253193672;3076078229;18896156;19412072;0;0;0;0;0;0;0;0;0;0;0;0;605353256;40714784760;3455278;3094917;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556953.13;174724.6;0.0;48903.59;729.8;0.0;1966095.58;5844528.22;25.1;2.6041249999999994;1200.0;3200.0;169554477166;34760797788;14392863741;0
1722095697831.8767;2;187.6;0.0;0.0;0.33;43.33;114.01;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;46142822;121177;159744;18981;255;0;0;12470575104;0;0;4181411840;4181766144;92475392;0;8192;4181315584;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;16553;70237;41;88;26697;1;running;None;5712;5712;5712;zmr280;4253433921;3076173226;18896805;19412711;0;0;0;0;0;0;0;0;0;0;0;0;605355612;40714784952;3455280;3094918;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556977.58;174724.6;0.0;48903.68;729.8;0.0;1966097.38;5844534.86;25.9;2.6049375;1200.0;3200.0;169554810255;34760844917;14392883792;0
1722095698866.0012;31;166.6;0.0;0.0;0.33;43.7;115.36;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;46439392;122117;159744;18981;255;0;0;12470575104;0;0;4181415936;4181766144;92475392;0;8192;4181319680;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;16662;70958;41;88;26697;1;running;None;5712;5712;5712;zmr280;4253517115;3076268769;18897463;19413353;0;0;0;0;0;0;0;0;0;0;0;0;605362980;40714785144;3455282;3094919;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557002.19;174724.6;0.0;48903.77;729.81;0.0;1966099.05;5844541.12;24.6;2.6029062499999998;1200.0;3200.0;169555142268;34760892301;14392903038;0
1722095699898.832;8;168.4;0.0;0.0;0.33;44.08;116.72;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;46733438;123049;159744;18981;255;0;0;12470575104;0;0;4181415936;4181766144;92475392;0;8192;4181319680;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;16754;71640;41;88;26697;1;running;None;5712;5712;5712;zmr280;4253600458;3076363182;18898121;19413982;0;0;0;0;0;0;0;0;0;0;0;0;605362980;40714785144;3455282;3094919;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557026.9;174724.6;0.0;48903.85;729.81;0.0;1966100.81;5844547.47;24.9;2.60296875;1200.0;3200.0;169555471115;34760940806;14392922408;0
1722095700931.638;30;189.9;0.0;0.0;0.33;44.45;118.31;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;47040104;124021;163840;19008;256;0;0;12470575104;0;0;4181411840;4181766144;92475392;0;8192;4181315584;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;16894;72382;41;88;26697;1;running;None;5712;5712;5712;zmr280;4253834119;3076458265;18898769;19414606;0;0;0;0;0;0;0;0;0;0;0;0;605365364;40714785336;3455284;3094920;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557051.27;174724.6;0.0;48903.93;729.81;0.0;1966102.47;5844554.05;25.5;2.6010312500000006;1200.0;3200.0;169555807445;34760989101;14392942430;0
1722095701963.988;9;167.2;0.0;0.0;0.33;44.87;119.62;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;47378320;125093;163840;19008;256;0;0;12470575104;0;0;4181411840;4181766144;92475392;0;8192;4181315584;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;17007;73178;41;88;26697;1;sleeping;None;5712;5712;5712;zmr280;4253919967;3076554289;18899428;19415247;0;0;0;0;0;0;0;0;0;0;0;0;605365364;40714785336;3455284;3094920;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557075.96;174724.61;0.0;48904.03;729.81;0.0;1966104.19;5844560.57;25.2;2.603125;1200.0;3200.0;169556143936;34761036440;14392962648;0
1722095702998.798;10;165.6;0.0;0.0;0.33;45.29;120.91;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;47714012;126157;163840;19008;256;0;0;12470575104;0;0;4181411840;4181766144;92475392;0;8192;4181315584;12888154112;12470575104;0;0;4181766144;92475392;8192;12888154112;6.198980586255802;opencraft.x86_64;0;17158;73961;41;88;26697;1;running;None;5712;5712;5712;zmr280;4254002390;3076649401;18900085;19415888;0;0;0;0;0;0;0;0;0;0;0;0;605365364;40714785336;3455284;3094920;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557100.52;174724.61;0.0;48904.11;729.81;0.0;1966106.02;5844566.93;25.2;2.6034062499999995;1200.0;3200.0;169556481206;34761083747;14392982795;0
1722095704031.4998;8;172.3;0.0;0.0;0.33;45.66;122.32;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;48034560;127173;167936;19035;257;0;0;12470575104;0;0;4180953088;4181307392;92475392;0;8192;4180856832;12888154112;12470575104;0;0;4181307392;92475392;8192;12888154112;6.19830053992036;opencraft.x86_64;0;17324;74693;41;88;26697;1;running;None;5712;5712;5712;zmr280;4254198343;3076745180;18900733;19416526;0;0;0;0;0;0;0;0;0;0;0;0;605376372;40714785720;3455288;3094922;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557125.11;174724.61;0.0;48904.2;729.81;0.0;1966107.8;5844573.59;25.8;2.6035000000000004;1200.0;3200.0;169556817954;34761132181;14393003459;0
1722095705064.6934;15;181.1;0.0;0.0;0.33;46.15;123.7;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;48336178;128129;167936;19035;257;0;0;12470575104;0;0;4180957184;4181307392;92475392;0;8192;4180860928;12888154112;12470575104;0;0;4181307392;92475392;8192;12888154112;6.19830053992036;opencraft.x86_64;0;17456;75427;41;88;26697;1;running;None;5712;5712;5712;zmr280;4254341217;3076845241;18901411;19417175;0;0;0;0;0;0;0;0;0;0;0;0;605376748;40714786072;3455291;3094924;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557149.47;174724.61;0.0;48904.29;729.81;0.0;1966109.59;5844580.12;25.7;2.6034687500000007;1200.0;3200.0;169557151043;34761179887;14393023974;0
1722095706097.1013;15;166.5;0.0;0.0;0.33;46.61;124.96;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;48664298;129169;167936;19035;257;0;0;12470575104;0;0;4180953088;4181307392;92475392;0;8192;4180856832;12888154112;12470575104;0;0;4181307392;92475392;8192;12888154112;6.19830053992036;opencraft.x86_64;0;17565;76170;41;88;26697;1;running;None;5712;5712;5712;zmr280;4254424369;3076940540;18902067;19417816;0;0;0;0;0;0;0;0;0;0;0;0;605377656;40714786944;3455298;3094929;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557174.03;174724.61;0.0;48904.39;729.82;0.0;1966111.53;5844586.57;25.7;2.6031562499999996;1200.0;3200.0;169557488828;34761228537;14393044767;0
1722095707130.1428;12;166.5;0.0;0.0;0.33;47.05;126.24;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;48988632;130197;167936;19035;257;0;0;12470575104;0;0;4180953088;4181307392;92475392;0;8192;4180856832;12888154112;12470575104;0;0;4181307392;92475392;8192;12888154112;6.19830053992036;opencraft.x86_64;0;17707;76909;41;88;26697;1;running;None;5712;5712;5712;zmr280;4254509037;3077036456;18902725;19418458;0;0;0;0;0;0;0;0;0;0;0;0;605377924;40714787112;3455301;3094930;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557198.62;174724.61;0.0;48904.47;729.82;0.0;1966113.29;5844592.85;24.8;2.601937499999999;1200.0;3200.0;169557823681;34761276301;14393064690;0
1722095708163.3015;3;188.7;0.0;0.0;0.33;47.46;127.78;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;49277630;131113;172032;19062;258;0;0;12470575104;0;0;4180953088;4181307392;92475392;0;8192;4180856832;12888154112;12470575104;0;0;4181307392;92475392;8192;12888154112;6.19830053992036;opencraft.x86_64;0;17811;77614;41;88;26697;1;running;None;5712;5712;5712;zmr280;4254746318;3077132419;18903372;19419093;0;0;0;0;0;0;0;0;0;0;0;0;605380364;40714787304;3455303;3094931;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799315;710214131712;1002;21362176;18624;3214135296;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17557223.06;174724.61;0.0;48904.56;729.82;0.0;1966114.97;5844599.33;25.2;2.602562500000001;1200.0;3200.0;169558153734;34761323826;14393084347;0
